method ConCaseRatio nmatch exptype beta ncov pfail bias bias.SE MSE MSE.se cover cover.se test.rej test.rej.se
Firth 1 50 binary0.2 0 1 0 -0.00524064797312696 0.00563053669190053 0.317025195836124 0.00545654701968523 0.9513 0.00215240121724552 0.0487 0.00215240121724552
Firth 4 50 binary0.2 0 1 0 0.00806195784823713 0.00421646251425329 0.177832777949244 0.00280661498444854 0.953 0.00211638843315683 0.047 0.00211638843315682
Firth 1 10 continuous 0.5 1 4e-04 0.0143918154322601 0.00640797871026395 0.41062372490764 0.0130885260080808 0.966486594637855 0.00180008939529407 0.122048819527811 0.00327407671707729
Firth 4 10 continuous 0.5 1 0 0.0046718906923724 0.00410954102496171 0.168888212593639 0.0043456820931263 0.9534 0.00210780549387271 0.2554 0.00436085817242432
Firth 1 20 continuous 0.5 1 0 0.0139524651386737 0.00420126326114883 0.176683150565246 0.00598039248721085 0.9566 0.00203755834272298 0.2837 0.00450792979093508
Firth 4 20 continuous 0.5 1 0 0.00257096560143188 0.00273725453094581 0.0749247409735901 0.00122514894868936 0.9522 0.00213342822705616 0.4915 0.00499927744779183
Firth 1 30 continuous 0.5 1 0 0.00250966120509186 0.00322524634296794 0.104018035913673 0.0030209447341836 0.9542 0.00209051094232965 0.4273 0.00494686476467671
Firth 4 30 continuous 0.5 1 0 -0.00169599133605839 0.00219621995516699 0.0482318739192577 0.000761536899642647 0.9536 0.00210349803898173 0.6624 0.00472891361731212
Firth 1 40 continuous 0.5 1 0 0.00280287926407985 0.00267099087461777 0.0713426444628306 0.00148947940618174 0.9533 0.00210995521279481 0.5645 0.00495822296795939
Firth 4 40 continuous 0.5 1 0 -0.0041585555893725 0.00189855465724575 0.0360587869402983 0.000549672046210602 0.9502 0.00217531514958178 0.7924 0.00405588757240632
Firth 1 50 continuous 0.5 1 0 0.00230053045026152 0.00233410462307541 0.0544802883105809 0.000979542935494428 0.9543 0.00208833689810816 0.6687 0.00470680687940349
Firth 4 50 continuous 0.5 1 0 -0.00107007320585536 0.00170413354292469 0.0290389523067443 0.00043172039676459 0.9481 0.00221825133832936 0.8742 0.00331623823028443
Firth 1 10 binary0.05 0.5 1 2e-04 -0.171502819602705 0.0130990683972939 1.74475438912287 0.0379773097623567 0.989397879575915 0.00102429555448434 0.00690138027605521 0.000827956656521985
Firth 4 10 binary0.05 0.5 1 0.0204 0.136504806128218 0.0109646308568402 1.19621911874933 0.0182795480414622 0.979787668436096 0.00142183697285015 0.0540016333197223 0.00228362218183025
Firth 1 20 binary0.05 0.5 1 0 -0.101048718493894 0.0112871477701813 1.28408049166356 0.0188456858592891 0.9852 0.00120751645951515 0.0153 0.00122743268654538
Firth 4 20 binary0.05 0.5 1 0.0046 0.0548960662235739 0.00981267091325445 0.961373122613885 0.0141550203810893 0.972071529033554 0.00165148210892832 0.0846895720313442 0.00279061777404735
Firth 1 30 binary0.05 0.5 1 0 -0.0829007031625116 0.0104169321392724 1.0918887660517 0.0155272804536083 0.9755 0.00154595439777504 0.0292 0.00168366742559212
Firth 4 30 binary0.05 0.5 1 7e-04 0.00657554402034495 0.00863603653263578 0.74525785869342 0.0120210370254371 0.965175622936055 0.0018339897615628 0.0939657760432303 0.00291883274731649
Firth 1 40 binary0.05 0.5 1 0 -0.036971435373552 0.00974626239984365 0.951168205068875 0.0136542879593614 0.9736 0.00160321676637939 0.0478 0.00213342822705616
Firth 4 40 binary0.05 0.5 1 0 0.00102638279396662 0.00760704099188819 0.57861391291166 0.0100912964799295 0.9598 0.00196428002077097 0.1179 0.00322489674253301
Firth 1 50 binary0.05 0.5 1 0 -0.0282287909407403 0.00909078404002493 0.827137766907232 0.0130149746163551 0.9647 0.00184537015257102 0.0591 0.00235811768154178
Firth 4 50 binary0.05 0.5 1 0 -0.00135058340027932 0.00670729910627014 0.44983544922394 0.00800638741300115 0.9601 0.0019572427033968 0.1344 0.00341081573820692
Firth 1 10 binary0.1 0.5 1 8e-04 -0.109619369646529 0.012571995556375 1.5911446332464 0.0359375598091546 0.985388310648519 0.0012004047508363 0.0121096877502002 0.00109419474088668
Firth 4 10 binary0.1 0.5 1 0.006 0.0567944903428012 0.0104864551708489 1.09617512437047 0.0170748400415014 0.973038229376258 0.00162459818739293 0.0731388329979879 0.0026114887808457
Firth 1 20 binary0.1 0.5 1 0 -0.0330160290763051 0.0104795584787183 1.09919169611881 0.0173641801194211 0.9721 0.00164686338231196 0.0452 0.00207742532958468
Firth 4 20 binary0.1 0.5 1 0 0.00606269826433422 0.00804246406356485 0.646784357219351 0.0110364760173933 0.9594 0.00197361698411825 0.1056 0.00307324974579028
Firth 1 30 binary0.1 0.5 1 0 0.00191100675629816 0.00895334458321789 0.801547281825966 0.0132336491853759 0.9654 0.00182764438554113 0.071 0.00256824843035093
Firth 4 30 binary0.1 0.5 1 0 -0.00102792881554612 0.00674539179039871 0.45495866038703 0.00816677268176632 0.9509 0.00216076815045021 0.139 0.00345946527659984
Firth 1 40 binary0.1 0.5 1 0 0.0127921812345626 0.0079035910912245 0.62476869452143 0.011068413428788 0.9591 0.0019805855194866 0.092 0.00289025950392002
Firth 4 40 binary0.1 0.5 1 0 0.00544353724498897 0.00562904872958232 0.316859841908261 0.00542496087196155 0.9529 0.00211852755469453 0.1622 0.00368634181811725
Firth 1 50 binary0.1 0.5 1 0 0.00689069007474737 0.00707950873714919 0.501191801759463 0.00917332434804131 0.9562 0.00204649847300212 0.1048 0.00306295543552302
Firth 4 50 binary0.1 0.5 1 0 -0.00596879983069608 0.00507675886865257 0.257744659195234 0.00412569473220986 0.9534 0.00210780549387271 0.1876 0.00390392417959161
Firth 1 10 binary0.2 0.5 1 8e-04 -0.0505966035937268 0.0119298079410859 1.42448230854958 0.0277537821046478 0.976281024819856 0.00152233128250119 0.0288230584467574 0.00167375928704638
Firth 4 10 binary0.2 0.5 1 0 0.0112621044842039 0.0092894846874999 0.862985798064606 0.0148846315583551 0.9564 0.0020420342798298 0.0889 0.00284599349964121
Firth 1 20 binary0.2 0.5 1 0 -0.00338211773667408 0.00880465007844266 0.775152546895583 0.014012315193077 0.966 0.00181229136730273 0.0708 0.00256490467659132
Firth 4 20 binary0.2 0.5 1 0 -0.00179106067336461 0.00646035956142705 0.417323928281893 0.00722360980524789 0.9523 0.00213130734526956 0.1333 0.00339898676078622
Firth 1 30 binary0.2 0.5 1 0 0.00851190930059296 0.00727706918427652 0.529576855991499 0.00999224076610373 0.9531 0.00211424667434999 0.1083 0.00310758925857328
Firth 4 30 binary0.2 0.5 1 0 0.0025402687671424 0.00522622574291579 0.273113494689049 0.00443245417245443 0.9522 0.00213342822705616 0.1811 0.00385101012722636
Firth 1 40 binary0.2 0.5 1 0 -0.00451166239166877 0.00601801924699993 0.362149695114496 0.00642036663017924 0.955 0.00207304124416279 0.1258 0.00331623823028443
Firth 4 40 binary0.2 0.5 1 0 -0.000623532907220933 0.00442042221747985 0.195382174468602 0.00297613063970182 0.9507 0.00216493671962947 0.2085 0.00406236076684482
Firth 1 50 binary0.2 0.5 1 0 0.00410458301318827 0.00542037085122246 0.293791668829368 0.00488953397743829 0.9517 0.00214399416976819 0.1537 0.00360660934951375
Firth 4 50 binary0.2 0.5 1 0 0.00573661478786386 0.00396571504675472 0.15728614017396 0.00238793796249505 0.9533 0.00210995521279481 0.2539 0.0043524107113185
Firth 1 10 continuous 1 1 4e-04 -0.0872885149361113 0.00637725307461956 0.414109505833309 0.0127488712120602 0.965586234493798 0.00182325959073379 0.36624649859944 0.00481874342558199
Firth 4 10 continuous 1 1 0 0.0124910491721863 0.00531434976587144 0.282550918336165 0.00927585283157124 0.9529 0.00211852755469453 0.7387 0.00439343043645851
Firth 1 20 continuous 1 1 0 0.0125692643488498 0.00596342276442763 0.35574653466814 0.0219063071982255 0.959 0.00198290191386261 0.7876 0.00409006405817806
Firth 4 20 continuous 1 1 0 -0.000622468345054301 0.00336715089792061 0.113366101455346 0.00290716295721426 0.9529 0.00211852755469453 0.9651 0.00183526537590617
Firth 1 30 continuous 1 1 1e-04 0.0111595390434286 0.00482072344377594 0.232471801776329 0.0366676988026368 0.956195619561956 0.00204669845524566 0.942394239423942 0.00233008081836514
Firth 4 30 continuous 1 1 0 -0.00134791392722055 0.00267622700074555 0.071616564276191 0.00135202060803759 0.95 0.00217944947177034 0.9968 0.000564779603031128
Firth 1 40 continuous 1 1 0 0.0064231264324574 0.00369869357795643 0.136830918055144 0.00386534397842985 0.9522 0.00213342822705616 0.986 0.00117490425141796
Firth 4 40 continuous 1 1 0 0.00179948504116288 0.00229863222892496 0.052835055674815 0.000867711204324031 0.9503 0.00217324434889407 0.9996 0.000199959995999189
Firth 1 50 continuous 1 1 0 0.00242870665912821 0.00322605689107699 0.104069921817625 0.00238076826717653 0.9529 0.00211852755469453 0.9978 0.00046852534616603
Firth 4 50 continuous 1 1 0 -0.00209536724439922 0.0020376190078546 0.0415191508843714 0.000694476726295338 0.9498 0.00218357413430367 1 0
Firth 1 10 binary0.05 1 1 5e-04 -0.329062438663176 0.0126451975123108 1.7063328836717 0.0397695088393458 0.976988494247124 0.00149977408189852 0.0112056028014007 0.001052880812689
Firth 4 10 binary0.05 1 1 0.026 0.0117166853816149 0.0114754908181015 1.28263589771589 0.0180173389368519 0.985420944558522 0.00121449605844004 0.119712525667351 0.00328929314142029
Firth 1 20 binary0.05 1 1 1e-04 -0.18383378349463 0.0105804914024413 1.15303894952865 0.0174140673732596 0.972397239723972 0.00163839959272447 0.0448044804480448 0.00206884796714831
Firth 4 20 binary0.05 1 1 0.0054 0.0165050804919884 0.00955586534100448 0.908395740903305 0.0145353795126047 0.962095314699377 0.00191483461634979 0.203699979891414 0.0040384027499654
Firth 1 30 binary0.05 1 1 0 -0.119779673217041 0.00978880134319254 0.972457666849125 0.0143517956714194 0.9679 0.00176265680153568 0.0931 0.00290572521068321
Firth 4 30 binary0.05 1 1 5e-04 -0.00284524617005027 0.00819523015942113 0.67122309830043 0.011757366475475 0.954377188594297 0.00208717876716809 0.27663831915958 0.00447447945982909
Firth 1 40 binary0.05 1 1 0 -0.0627775856601578 0.00913819037891831 0.83892275275147 0.0118066878243553 0.9664 0.00180197225283854 0.1395 0.00346467530946263
Firth 4 40 binary0.05 1 1 0 0.022476399517691 0.00685777105483078 0.470748397916189 0.00861332749093398 0.9579 0.00200817305031215 0.3501 0.0047700103773472
Firth 1 50 binary0.05 1 1 0 -0.0426883498337282 0.0085535309946813 0.733378057088787 0.0109063279929714 0.9655 0.00182509588789192 0.1917 0.00393638298441602
Firth 4 50 binary0.05 1 1 0 -6.93345705411628e-06 0.00620448683147978 0.384918072811291 0.00676623549891774 0.9515 0.00214820273717357 0.403 0.00490500764525398
Firth 1 10 binary0.1 1 1 5e-04 -0.240260796656386 0.0119184946044169 1.47737808368329 0.0306544874432636 0.969984992496248 0.00170671237072576 0.0273136568284142 0.00163036534049247
Firth 4 10 binary0.1 1 1 0.0041 0.00838403841855135 0.0103775759064077 1.07248795760163 0.017355072945134 0.970780198815142 0.00168768432525831 0.169294105833919 0.00375782627531858
Firth 1 20 binary0.1 1 1 0 -0.0809766456458425 0.00977224050736021 0.961428565792435 0.0166178997118566 0.9676 0.00177059989833954 0.1157 0.00319864830827023
Firth 4 20 binary0.1 1 1 0 0.0055740106897784 0.00760533116756301 0.578383850216054 0.0104329759925736 0.9577 0.00201272725424982 0.2984 0.00457555941934973
Firth 1 30 binary0.1 1 1 0 -0.0232155827278119 0.00864806902069464 0.748355152050587 0.0113504222169988 0.9624 0.00190226811990318 0.2018 0.00401343693111029
Firth 4 30 binary0.1 1 1 0 -0.00838991625570814 0.00608543419157028 0.370358451184805 0.00634754194449475 0.9568 0.00203307058411655 0.401 0.00490101009996919
Firth 1 40 binary0.1 1 1 0 0.00106771476354009 0.00761913690116207 0.580455559954195 0.00955927004626016 0.9595 0.00197128765024286 0.273 0.00445500841750047
Firth 4 40 binary0.1 1 1 0 0.00265642102573055 0.00526178391690373 0.276843070084546 0.00433205129947538 0.9535 0.00210565310533335 0.5038 0.0049998555979148
Firth 1 50 binary0.1 1 1 0 0.00752804884187751 0.00691729016620546 0.478497855050949 0.00846798059582117 0.96 0.00195959179422654 0.3417 0.00474279569452449
Firth 4 50 binary0.1 1 1 0 0.00573991536691895 0.00460204175594172 0.211799651074408 0.00324105544545166 0.9524 0.00212918388120895 0.5924 0.00491388074743374
Firth 1 10 binary0.2 1 1 7e-04 -0.101619649641316 0.0113256613234528 1.29200643249347 0.0278071965303752 0.968277794456119 0.00175320915511252 0.0736515560892625 0.00261294463647061
Firth 4 10 binary0.2 1 1 2e-04 -0.0176979342400774 0.00896914778059699 0.804527999142512 0.0158559169610668 0.959591918383677 0.00196934062979069 0.217043408681736 0.00412273648614385
Firth 1 20 binary0.2 1 1 0 -0.00990853796369952 0.00868576845920471 0.754448473820002 0.0186438044239471 0.967 0.00178636502428815 0.2044 0.00403262495156691
Firth 4 20 binary0.2 1 1 0 0.0041605565950555 0.00609990809117351 0.3720688885601 0.00601749643734442 0.954 0.00209485083001153 0.3886 0.00487432087577336
Firth 1 30 binary0.2 1 1 0 0.018805613672998 0.00740599768919347 0.548786820027236 0.00957058431796448 0.955 0.00207304124416279 0.3267 0.00469006513814041
Firth 4 30 binary0.2 1 1 0 0.00220686077384703 0.00491458804926163 0.241512473998233 0.00368312943460905 0.9534 0.00210780549387271 0.5332 0.00498896542381284
Firth 1 40 binary0.2 1 1 0 0.00941140496723943 0.00628279608350248 0.394784367285574 0.00728397287048851 0.9513 0.00215240121724552 0.4203 0.00493607040063247
Firth 4 40 binary0.2 1 1 0 0.00359657395614099 0.00429942035916529 0.184844604576846 0.00278557977501113 0.9524 0.00212918388120895 0.6643 0.00472234592125566
Firth 1 50 binary0.2 1 1 0 0.00479124676862171 0.0055460704212512 0.307581168323256 0.00595526724767973 0.9564 0.0020420342798298 0.5014 0.00499998039996158
Firth 4 50 binary0.2 1 1 0 -0.00784377689987958 0.00381327789476404 0.145457866774714 0.0021444813891082 0.9525 0.00212705782714058 0.7429 0.0043703499859851
Firth 1 10 continuous 1.5 1 2e-04 -0.348632776122805 0.00574196808216713 0.451147876560985 0.00955459142594238 0.957191438287658 0.00202445512653607 0.667333466693339 0.00471215364465476
Firth 4 10 continuous 1.5 1 1e-04 0.0239542119431047 0.00734986396725794 0.540670766641108 0.0257213754419818 0.959095909590959 0.00198077937397829 0.964696469646965 0.00184555133110308
Firth 1 20 continuous 1.5 1 1e-04 -0.0413302507296173 0.00732050726117928 0.537499275582038 0.0229495827998015 0.95969596959696 0.00196681173183148 0.979097909790979 0.00143063760463196
Firth 4 20 continuous 1.5 1 0 0.0195734742012197 0.00484147492959888 0.234758475952156 0.00863128854131446 0.9519 0.00213977545550929 1 0
Firth 1 30 continuous 1.5 1 1e-04 0.0224872148534852 0.00729943244831665 0.53321625207911 0.0355534408293945 0.954295429542954 0.00208854075131065 0.999299929992999 0.00026450895523089
Firth 4 30 continuous 1.5 1 0 -0.000219298391691848 0.00358242830654899 0.128325140014847 0.00277745791458201 0.9522 0.00213342822705616 1 0
Firth 1 40 continuous 1.5 1 1e-04 0.0153333561390055 0.00587808916988986 0.345685330837672 0.0188515226742406 0.951695169516952 0.00214420314900889 0.999899989999 0.00010000499987492
Firth 4 40 continuous 1.5 1 0 0.00754039186588387 0.00309627156517643 0.0959162466650871 0.00181801477182233 0.954 0.00209485083001153 1 0
Firth 1 50 continuous 1.5 1 0 0.00130550206220809 0.00488704020464695 0.238809440792029 0.0112454032676469 0.9531 0.00211424667434999 1 0
Firth 4 50 continuous 1.5 1 0 0.00418625359466642 0.002695556942763 0.0726705310087054 0.00135252465134133 0.9555 0.00206203176503176 1 0
Firth 1 10 binary0.05 1.5 1 5e-04 -0.492366269093759 0.0115628745142094 1.57862301285265 0.0451462479957898 0.973186593296648 0.00161578159647738 0.0228114057028514 0.0014933919971326
Firth 4 10 binary0.05 1.5 1 0.0227 -0.0574988571072317 0.0114783621706284 1.29079446179838 0.0192084589502542 0.980354036631536 0.00140382892419181 0.245267573928169 0.00435213765052143
Firth 1 20 binary0.05 1.5 1 0 -0.281552060382756 0.00962076411564965 1.00477002529332 0.0172681150333602 0.9698 0.0017113725485703 0.1155 0.00319624388931758
Firth 4 20 binary0.05 1.5 1 0.0033 -0.0205995906669805 0.0092260977001858 0.848739020991093 0.0138968512193758 0.961673522624661 0.00192300783040939 0.414668405738938 0.004934796268234
Firth 1 30 binary0.05 1.5 1 0 -0.153606091937637 0.0090149202425313 0.836201432485381 0.0117638366432131 0.9667 0.0017941881172274 0.2505 0.00433300992382893
Firth 4 30 binary0.05 1.5 1 2e-04 0.00356549484660815 0.00767726909981196 0.58924049968028 0.0106476850175996 0.953490698139628 0.00210606404727813 0.561312262452491 0.00496276197782902
Firth 1 40 binary0.05 1.5 1 0 -0.0890742168834962 0.0085453557183247 0.7380922365361 0.00932923890955524 0.9701 0.00170311449996763 0.3614 0.00480406119861103
Firth 4 40 binary0.05 1.5 1 0 0.0112122152737584 0.00662823613105188 0.439416922346952 0.00836880798992193 0.9531 0.00211424667434999 0.6758 0.004680751649041
Firth 1 50 binary0.05 1.5 1 0 -0.0467131038958483 0.00820379972759492 0.67513811145048 0.0088160221698322 0.9689 0.00173587989215844 0.4638 0.00498687838231493
Firth 4 50 binary0.05 1.5 1 0 -0.000592632940738228 0.00577541076055503 0.333520690375698 0.00625380131007624 0.9543 0.00208833689810816 0.7673 0.00422552612108835
Firth 1 10 binary0.1 1.5 1 7e-04 -0.321762029972228 0.0112917134725645 1.37753871305163 0.0377330764156838 0.9696787751426 0.00171529717224949 0.0770539377564295 0.00266770397428423
Firth 4 10 binary0.1 1.5 1 0.0021 0.0033054649784676 0.010094594456108 1.01677748001245 0.0167637257801956 0.967832448141096 0.00176630453013815 0.35183886160938 0.00478046217704884
Firth 1 20 binary0.1 1.5 1 0 -0.0994100449837944 0.00916412012740987 0.849609353041957 0.0123740946459986 0.9692 0.00172775461220626 0.2893 0.00453437437801512
Firth 4 20 binary0.1 1.5 1 0 -0.000662959346838115 0.00745914992271549 0.556333976292991 0.0101338113531524 0.9525 0.00212705782714058 0.5868 0.0049240812340984
Firth 1 30 binary0.1 1.5 1 0 -0.0357853422022347 0.00841251505244878 0.708913915383797 0.0104104512324322 0.9677 0.00176795673023974 0.4661 0.00498849466272141
Firth 4 30 binary0.1 1.5 1 0 0.00737020103462423 0.00589616442367605 0.347667104218613 0.0060572589045967 0.9509 0.00216076815045021 0.7598 0.00427204822070163
Firth 1 40 binary0.1 1.5 1 0 -0.0166426508575885 0.0076353309589893 0.583201468081718 0.00893868815130751 0.9604 0.00195017537672897 0.5984 0.0049022182733942
Firth 4 40 binary0.1 1.5 1 0 0.00124187657041408 0.0051123789867843 0.261339594883648 0.00479197277843816 0.9514 0.00215030323442997 0.8621 0.00344794997063473
Firth 1 50 binary0.1 1.5 1 0 -0.00392608142452414 0.00701259895692303 0.491731678877603 0.00823073501760443 0.9586 0.00199213553755762 0.7117 0.00452971422939682
Firth 4 50 binary0.1 1.5 1 0 -0.00192516493637253 0.00453484606071373 0.205631429374946 0.00325496947616228 0.9496 0.00218768919181862 0.9183 0.00273907119294114
Firth 1 10 binary0.2 1.5 1 4e-04 -0.167072292456768 0.0107304828404133 1.17877005448086 0.0317659003877263 0.970088035214086 0.00170378551140794 0.169867947178872 0.00375591873450782
